channel,store_code,sku,day,online,quantity,discount_value,revenue
Retail,S003,ST0029_S,2026-03-14,No,2,0,2568
Retail,S003,ST0042_S,2026-03-14,No,4,0,6324
Retail,S003,ST0011_S,2026-03-14,No,1,0,3683
Retail,S003,ST0037_L,2026-03-14,No,3,0,4473
Retail,S003,ST0024_M,2026-03-14,No,3,0,10425
Retail,S003,ST0004_S,2026-03-14,No,1,0,2459
Retail,S003,ST0011_M,2026-03-14,No,1,0,3057
Retail,S003,ST0033_S,2026-03-14,No,3,0,4998
Retail,S003,ST0043_L,2026-03-14,No,4,0,18280
Retail,S003,ST0002_L,2026-03-14,No,4,0,14876
Retail,S003,ST0044_M,2026-03-14,No,4,0,11176
Retail,S003,ST0039_M,2026-03-14,No,4,0,2476
Retail,S004,ST0009_S,2026-03-14,No,3,0,11073
Retail,S004,ST0007_M,2026-03-14,No,4,0,18360
Retail,S004,ST0004_XL,2026-03-14,No,4,0,9208
Retail,S004,ST0025_M,2026-03-14,No,4,0,2508
Retail,S004,ST0022_L,2026-03-14,No,3,0,3318
Retail,S004,ST0013_XL,2026-03-14,No,2,0,9134
Retail,S004,ST0014_XL,2026-03-14,No,4,0,17948
Retail,S004,ST0001_L,2026-03-14,No,2,0,6622
Retail,S004,ST0008_XL,2026-03-14,No,2,0,9998
Retail,S004,ST0046_XL,2026-03-14,No,4,0,10564
Retail,S004,ST0013_M,2026-03-14,No,2,0,8582
Retail,S005,ST0005_S,2026-03-14,No,1,0,4561
Retail,S005,ST0002_XL,2026-03-14,No,2,0,6822
Retail,S005,ST0028_L,2026-03-14,No,3,0,5727
Retail,S005,ST0050_XL,2026-03-14,No,3,0,5544
Retail,S005,ST0048_XL,2026-03-14,No,1,0,2570
Retail,S005,ST0037_S,2026-03-14,No,1,0,504
Retail,S005,ST0034_M,2026-03-14,No,1,0,4236
Retail,S005,ST0012_L,2026-03-14,No,3,0,12831
Retail,S005,ST0045_XL,2026-03-14,No,2,0,7712
Retail,S005,ST0006_XL,2026-03-14,No,4,0,16892
Retail,S005,ST0017_M,2026-03-14,No,3,0,11808
Retail,S005,ST0049_L,2026-03-14,No,1,0,4230
Retail,S005,ST0021_XL,2026-03-14,No,1,0,3920
Retail,S005,ST0028_XL,2026-03-14,No,3,0,13671
Retail,S005,ST0007_S,2026-03-14,No,4,0,14432
Retail,S005,ST0005_M,2026-03-14,No,4,0,15476
Retail,S005,ST0018_L,2026-03-14,No,3,0,4377
Retail,S005,ST0014_L,2026-03-14,No,3,0,5400
Retail,S006,ST0050_XL,2026-03-14,No,3,0,5544
Retail,S006,ST0047_S,2026-03-14,No,3,0,10677
Retail,S006,ST0013_S,2026-03-14,No,4,0,14936
Retail,S006,ST0006_M,2026-03-14,No,3,0,12429
Retail,S006,ST0035_M,2026-03-14,No,3,0,4944
Retail,S006,ST0007_XL,2026-03-14,No,2,0,7340
Retail,S006,ST0001_XL,2026-03-14,No,4,0,7476
Retail,S006,ST0021_S,2026-03-14,No,3,0,9195
Retail,S006,ST0029_M,2026-03-14,No,4,0,14700
Retail,S006,ST0023_L,2026-03-14,No,2,0,1380
Retail,S006,ST0030_XL,2026-03-14,No,2,0,2048
Retail,S006,ST0029_S,2026-03-14,No,3,0,3852
Retail,S006,ST0012_XL,2026-03-14,No,4,0,13476
Retail,S006,ST0006_S,2026-03-14,No,2,0,3032
Retail,S006,ST0016_S,2026-03-14,No,2,0,6470
Retail,S006,ST0001_S,2026-03-14,No,3,0,6882
Retail,S006,ST0015_L,2026-03-14,No,2,0,9992
Retail,S006,ST0041_XL,2026-03-14,No,1,0,2164
Retail,S006,ST0017_XL,2026-03-14,No,4,0,11940
Retail,S006,ST0011_L,2026-03-14,No,2,0,1196
Retail,S007,ST0047_S,2026-03-14,No,1,0,3559
Retail,S007,ST0006_L,2026-03-14,No,1,0,2549
Retail,S007,ST0012_M,2026-03-14,No,2,0,9866
Retail,S007,ST0031_M,2026-03-14,No,1,0,4631
Retail,S007,ST0025_S,2026-03-14,No,1,0,3894
Retail,S007,ST0002_S,2026-03-14,No,2,0,4972
Retail,S007,ST0020_L,2026-03-14,No,1,0,1569
Retail,S007,ST0017_XL,2026-03-14,No,3,0,8955
Retail,S007,ST0017_S,2026-03-14,No,2,0,4386
Retail,S007,ST0016_M,2026-03-14,No,4,0,5816
Retail,S007,ST0004_XL,2026-03-14,No,1,0,2302
Retail,S007,ST0023_S,2026-03-14,No,1,0,1199
Retail,S007,ST0025_XL,2026-03-14,No,1,0,2316
Retail,S007,ST0031_XL,2026-03-14,No,3,0,8604
Retail,S007,ST0019_S,2026-03-14,No,2,0,2630
Retail,S007,ST0029_L,2026-03-14,No,1,0,4841
Retail,S008,ST0037_M,2026-03-14,No,2,0,2752
Retail,S008,ST0039_S,2026-03-14,No,4,0,8728
Retail,S008,ST0024_S,2026-03-14,No,1,0,1480
Retail,S008,ST0019_L,2026-03-14,No,1,0,516
Retail,S008,ST0001_M,2026-03-14,No,1,0,1159
Retail,S008,ST0023_XL,2026-03-14,No,1,0,2800
Retail,S008,ST0043_XL,2026-03-14,No,4,0,7880
Retail,S008,ST0006_M,2026-03-14,No,3,0,12429
Retail,S008,ST0009_L,2026-03-14,No,2,0,8982
Retail,S008,ST0044_XL,2026-03-14,No,2,0,9498
Retail,S008,ST0026_XL,2026-03-14,No,4,0,17452
Retail,S008,ST0008_M,2026-03-14,No,3,0,8265
Retail,S008,ST0042_L,2026-03-14,No,1,0,3349
Retail,S008,ST0005_XL,2026-03-14,No,2,0,2246
Retail,S009,ST0033_M,2026-03-14,No,3,0,9822
Retail,S009,ST0018_M,2026-03-14,No,1,0,725
Retail,S009,ST0030_XL,2026-03-14,No,1,0,1024
Retail,S009,ST0017_M,2026-03-14,No,1,0,3936
Retail,S009,ST0038_L,2026-03-14,No,1,0,1135
Retail,S009,ST0003_S,2026-03-14,No,1,0,2234
Retail,S009,ST0042_L,2026-03-14,No,4,0,13396
Retail,S009,ST0006_S,2026-03-14,No,1,0,1516
Retail,S009,ST0038_M,2026-03-14,No,3,0,14895
Retail,S009,ST0037_XL,2026-03-14,No,4,0,18568
Retail,S009,ST0006_M,2026-03-14,No,3,0,12429
Retail,S009,ST0022_S,2026-03-14,No,2,0,1602
Retail,S009,ST0047_S,2026-03-14,No,1,0,3559
Retail,S009,ST0010_M,2026-03-14,No,2,0,9398
Retail,S010,ST0005_M,2026-03-14,No,4,0,15476
Retail,S010,ST0034_L,2026-03-14,No,2,0,8538
Retail,S010,ST0035_S,2026-03-14,No,3,0,11283
Retail,S010,ST0021_XL,2026-03-14,No,1,0,3920
Retail,S010,ST0017_S,2026-03-14,No,2,0,4386
Retail,S010,ST0023_S,2026-03-14,No,4,0,4796
Retail,S010,ST0020_XL,2026-03-14,No,4,0,15776
Retail,S010,ST0040_L,2026-03-14,No,4,0,2464
Retail,S010,ST0038_L,2026-03-14,No,1,0,1135
Retail,S010,ST0003_XL,2026-03-14,No,1,0,3476
Retail,S010,ST0021_S,2026-03-14,No,3,0,9195
Retail,S010,ST0006_M,2026-03-14,No,1,0,4143
Retail,S010,ST0019_L,2026-03-14,No,3,0,1548
Retail,S010,ST0029_L,2026-03-14,No,2,0,9682
Retail,S010,ST0018_L,2026-03-14,No,1,0,1459
Retail,S010,ST0047_S,2026-03-14,No,1,0,3559
Retail,S001,ST0003_M,2026-03-15,No,2,0,4686
Retail,S001,ST0016_L,2026-03-15,No,2,0,7892
Retail,S001,ST0008_XL,2026-03-15,No,4,0,19996
Retail,S001,ST0013_S,2026-03-15,No,3,0,11202
Retail,S001,ST0006_M,2026-03-15,No,1,0,4143
Retail,S001,ST0050_L,2026-03-15,No,3,0,4545
Retail,S001,ST0035_M,2026-03-15,No,1,0,1648
Retail,S001,ST0044_S,2026-03-15,No,3,0,3240
Retail,S001,ST0006_L,2026-03-15,No,4,0,10196
Retail,S001,ST0025_M,2026-03-15,No,4,0,2508
Retail,S001,ST0004_XL,2026-03-15,No,4,0,9208
Retail,S001,ST0011_S,2026-03-15,No,2,0,7366
Retail,S001,ST0043_M,2026-03-15,No,2,0,7686
Retail,S001,ST0027_M,2026-03-15,No,4,0,13604
Retail,S001,ST0038_L,2026-03-15,No,4,0,4540
Retail,S002,ST0016_M,2026-03-15,No,1,0,1454
Retail,S002,ST0008_S,2026-03-15,No,2,0,4364
Retail,S002,ST0035_XL,2026-03-15,No,1,0,4354
Retail,S002,ST0034_XL,2026-03-15,No,4,0,4296
Retail,S002,ST0021_S,2026-03-15,No,2,0,6130
Retail,S002,ST0003_XL,2026-03-15,No,4,0,13904
Retail,S002,ST0044_S,2026-03-15,No,1,0,1080
Retail,S002,ST0021_XL,2026-03-15,No,4,0,15680
Retail,S002,ST0002_XL,2026-03-15,No,3,0,10233
Retail,S002,ST0011_M,2026-03-15,No,1,0,3057
Retail,S002,ST0026_XL,2026-03-15,No,4,0,17452
Retail,S002,ST0007_S,2026-03-15,No,4,0,14432
Retail,S002,ST0034_L,2026-03-15,No,1,0,4269
Retail,S002,ST0020_L,2026-03-15,No,3,0,4707
Retail,S002,ST0042_XL,2026-03-15,No,3,0,3177
Retail,S002,ST0016_L,2026-03-15,No,2,0,7892
Retail,S003,ST0020_S,2026-03-15,No,1,0,2705
Retail,S003,ST0009_L,2026-03-15,No,1,0,4491
Retail,S003,ST0038_XL,2026-03-15,No,3,0,6579
Retail,S003,ST0043_L,2026-03-15,No,1,0,4570
Retail,S003,ST0009_XL,2026-03-15,No,2,0,4296
Retail,S003,ST0037_XL,2026-03-15,No,2,0,9284
Retail,S003,ST0048_XL,2026-03-15,No,3,0,7710
Retail,S003,ST0050_S,2026-03-15,No,3,0,6393
Retail,S003,ST0005_M,2026-03-15,No,3,0,11607
Retail,S003,ST0022_XL,2026-03-15,No,1,0,3670
Retail,S003,ST0031_M,2026-03-15,No,1,0,4631
Retail,S003,ST0022_M,2026-03-15,No,1,0,4776
Retail,S003,ST0033_XL,2026-03-15,No,4,0,5412
Retail,S003,ST0047_L,2026-03-15,No,1,0,2765
Retail,S004,ST0013_S,2026-03-15,No,1,0,3734
Retail,S004,ST0005_M,2026-03-15,No,1,0,3869
Retail,S004,ST0032_S,2026-03-15,No,1,0,4347
Retail,S004,ST0006_L,2026-03-15,No,2,0,5098
Retail,S004,ST0009_S,2026-03-15,No,2,0,7382
Retail,S004,ST0016_XL,2026-03-15,No,1,0,1545
Retail,S004,ST0028_M,2026-03-15,No,1,0,3037
Retail,S004,ST0007_S,2026-03-15,No,4,0,14432
Retail,S004,ST0024_XL,2026-03-15,No,3,0,11481
Retail,S004,ST0042_M,2026-03-15,No,2,0,2024
Retail,S004,ST0044_XL,2026-03-15,No,2,0,9498
Retail,S004,ST0025_L,2026-03-15,No,4,0,10260
Retail,S004,ST0050_L,2026-03-15,No,2,0,3030
Retail,S004,ST0020_S,2026-03-15,No,1,0,2705
Retail,S005,ST0010_S,2026-03-15,No,3,0,5835
Retail,S005,ST0022_S,2026-03-15,No,2,0,1602
Retail,S005,ST0042_S,2026-03-15,No,4,0,6324
Retail,S005,ST0039_L,2026-03-15,No,1,0,1330
Retail,S005,ST0013_XL,2026-03-15,No,3,0,13701
Retail,S005,ST0016_L,2026-03-15,No,4,0,15784
Retail,S005,ST0007_XL,2026-03-15,No,2,0,7340
Retail,S005,ST0020_XL,2026-03-15,No,3,0,11832
Retail,S005,ST0005_L,2026-03-15,No,2,0,1524
Retail,S005,ST0012_S,2026-03-15,No,3,0,10383
Retail,S005,ST0030_S,2026-03-15,No,3,0,3111
Retail,S005,ST0038_S,2026-03-15,No,3,0,14592
Retail,S005,ST0029_M,2026-03-15,No,2,0,7350
Retail,S005,ST0019_M,2026-03-15,No,3,0,10860
Retail,S006,ST0028_S,2026-03-15,No,3,0,1962
Retail,S006,ST0009_L,2026-03-15,No,1,0,4491
Retail,S006,ST0030_S,2026-03-15,No,2,0,2074
Retail,S006,ST0047_L,2026-03-15,No,3,0,8295
Retail,S006,ST0026_L,2026-03-15,No,1,0,3233
Retail,S006,ST0050_S,2026-03-15,No,1,0,2131
Retail,S006,ST0016_M,2026-03-15,No,2,0,2908
Retail,S006,ST0031_M,2026-03-15,No,3,0,13893
Retail,S006,ST0031_XL,2026-03-15,No,1,0,2868
Retail,S006,ST0046_M,2026-03-15,No,4,0,6972
Retail,S006,ST0011_S,2026-03-15,No,3,0,11049
Retail,S006,ST0004_S,2026-03-15,No,2,0,4918
Retail,S006,ST0044_L,2026-03-15,No,4,0,14588
Retail,S006,ST0016_L,2026-03-15,No,2,0,7892
Retail,S006,ST0025_M,2026-03-15,No,2,0,1254
Retail,S006,ST0013_M,2026-03-15,No,1,0,4291
Retail,S007,ST0014_XL,2026-03-15,No,3,0,13461
Retail,S007,ST0048_M,2026-03-15,No,3,0,6771
Retail,S007,ST0008_M,2026-03-15,No,4,0,11020
Retail,S007,ST0042_XL,2026-03-15,No,1,0,1059
Retail,S007,ST0031_S,2026-03-15,No,1,0,3450
Retail,S007,ST0002_L,2026-03-15,No,1,0,3719
Retail,S007,ST0041_L,2026-03-15,No,2,0,3024
Retail,S007,ST0027_M,2026-03-15,No,1,0,3401
Retail,S007,ST0024_L,2026-03-15,No,1,0,1684
Retail,S007,ST0043_XL,2026-03-15,No,1,0,1970
Retail,S007,ST0015_S,2026-03-15,No,2,0,4054
Retail,S007,ST0040_M,2026-03-15,No,1,0,1240
Retail,S007,ST0004_S,2026-03-15,No,4,0,9836
Retail,S007,ST0008_L,2026-03-15,No,2,0,3308
Retail,S007,ST0039_S,2026-03-15,No,3,0,6546
Retail,S008,ST0014_L,2026-03-15,No,4,0,7200
Retail,S008,ST0030_S,2026-03-15,No,3,0,3111
Retail,S008,ST0038_L,2026-03-15,No,4,0,4540
Retail,S008,ST0009_XL,2026-03-15,No,1,0,2148
Retail,S008,ST0001_L,2026-03-15,No,1,0,3311
Retail,S008,ST0050_M,2026-03-15,No,4,0,13264
Retail,S008,ST0044_S,2026-03-15,No,2,0,2160
Retail,S008,ST0049_M,2026-03-15,No,3,0,11253
Retail,S008,ST0037_M,2026-03-15,No,3,0,4128
Retail,S008,ST0008_S,2026-03-15,No,3,0,6546
Retail,S008,ST0013_M,2026-03-15,No,4,0,17164
Retail,S008,ST0030_XL,2026-03-15,No,4,0,4096
Retail,S008,ST0015_L,2026-03-15,No,2,0,9992
Retail,S009,ST0002_XL,2026-03-15,No,4,0,13644
Retail,S009,ST0024_M,2026-03-15,No,1,0,3475
Retail,S009,ST0019_XL,2026-03-15,No,1,0,1743
Retail,S009,ST0031_M,2026-03-15,No,3,0,13893
Retail,S009,ST0020_S,2026-03-15,No,1,0,2705
Retail,S009,ST0014_L,2026-03-15,No,2,0,3600
Retail,S009,ST0032_XL,2026-03-15,No,2,0,2942
Retail,S009,ST0006_M,2026-03-15,No,1,0,4143
Retail,S009,ST0030_M,2026-03-15,No,3,0,7023
Retail,S009,ST0038_XL,2026-03-15,No,3,0,6579
Retail,S009,ST0043_L,2026-03-15,No,1,0,4570
Retail,S009,ST0042_S,2026-03-15,No,1,0,1581
Retail,S009,ST0041_M,2026-03-15,No,3,0,7293
Retail,S009,ST0044_L,2026-03-15,No,3,0,10941
Retail,S009,ST0004_M,2026-03-15,No,4,0,11540
Retail,S009,ST0033_M,2026-03-15,No,2,0,6548
Retail,S010,ST0037_XL,2026-03-15,No,3,0,13926
Retail,S010,ST0041_M,2026-03-15,No,3,0,7293
Retail,S010,ST0030_L,2026-03-15,No,3,0,8865
Retail,S010,ST0023_XL,2026-03-15,No,3,0,8400
Retail,S010,ST0044_M,2026-03-15,No,1,0,2794
Retail,S010,ST0030_S,2026-03-15,No,4,0,4148
Retail,S010,ST0031_S,2026-03-15,No,1,0,3450
Retail,S010,ST0027_L,2026-03-15,No,1,0,2186
Retail,S010,ST0041_S,2026-03-15,No,2,0,3300
Retail,S010,ST0025_L,2026-03-15,No,3,0,7695
Retail,S010,ST0014_L,2026-03-15,No,3,0,5400
Retail,S010,ST0004_XL,2026-03-15,No,3,0,6906
Retail,S010,ST0026_S,2026-03-15,No,2,0,2138
Retail,S010,ST0009_S,2026-03-15,No,4,0,14764
Retail,S010,ST0047_L,2026-03-15,No,3,0,8295
Retail,S010,ST0039_M,2026-03-15,No,2,0,1238
Retail,S001,ST0038_XL,2026-03-16,No,4,0,8772
Retail,S001,ST0042_S,2026-03-16,No,1,0,1581
Retail,S001,ST0005_S,2026-03-16,No,2,0,9122
Retail,S001,ST0009_L,2026-03-16,No,2,0,8982
Retail,S001,ST0047_M,2026-03-16,No,4,0,13836
Retail,S001,ST0026_S,2026-03-16,No,2,0,2138
Retail,S001,ST0003_S,2026-03-16,No,3,0,6702
Retail,S001,ST0050_S,2026-03-16,No,4,0,8524
Retail,S001,ST0021_S,2026-03-16,No,1,0,3065
Retail,S001,ST0024_XL,2026-03-16,No,4,0,15308
Retail,S001,ST0032_M,2026-03-16,No,3,0,14985
Retail,S001,ST0001_XL,2026-03-16,No,1,0,1869
Retail,S001,ST0015_XL,2026-03-16,No,4,0,14416
Retail,S001,ST0019_M,2026-03-16,No,3,0,10860
Retail,S001,ST0013_S,2026-03-16,No,1,0,3734
Retail,S002,ST0001_XL,2026-03-16,No,2,0,3738
Retail,S002,ST0003_L,2026-03-16,No,1,0,988
Retail,S002,ST0043_XL,2026-03-16,No,3,0,5910
Retail,S002,ST0005_L,2026-03-16,No,3,0,2286
Retail,S002,ST0048_M,2026-03-16,No,3,0,6771
Retail,S002,ST0008_S,2026-03-16,No,1,0,2182
Retail,S002,ST0040_XL,2026-03-16,No,3,0,10014
Retail,S002,ST0034_L,2026-03-16,No,1,0,4269
Retail,S002,ST0010_S,2026-03-16,No,3,0,5835
Retail,S002,ST0046_M,2026-03-16,No,3,0,5229
Retail,S002,ST0001_L,2026-03-16,No,3,0,9933
Retail,S002,ST0049_S,2026-03-16,No,1,0,3349
Retail,S002,ST0025_M,2026-03-16,No,2,0,1254
Retail,S002,ST0042_S,2026-03-16,No,1,0,1581
Retail,S003,ST0034_S,2026-03-16,No,2,0,9292
Retail,S003,ST0018_XL,2026-03-16,No,1,0,3567
Retail,S003,ST0005_M,2026-03-16,No,4,0,15476
Retail,S003,ST0037_M,2026-03-16,No,3,0,4128
Retail,S003,ST0035_M,2026-03-16,No,2,0,3296
Retail,S003,ST0035_S,2026-03-16,No,4,0,15044
Retail,S003,ST0009_L,2026-03-16,No,3,0,13473
Retail,S003,ST0044_M,2026-03-16,No,4,0,11176
Retail,S003,ST0032_S,2026-03-16,No,4,0,17388
Retail,S003,ST0004_S,2026-03-16,No,4,0,9836
Retail,S003,ST0008_XL,2026-03-16,No,1,0,4999
Retail,S003,ST0015_M,2026-03-16,No,4,0,6872
Retail,S003,ST0004_M,2026-03-16,No,1,0,2885
Retail,S003,ST0014_L,2026-03-16,No,3,0,5400
Retail,S003,ST0015_S,2026-03-16,No,2,0,4054
Retail,S004,ST0027_S,2026-03-16,No,4,0,18056
Retail,S004,ST0041_M,2026-03-16,No,3,0,7293
Retail,S004,ST0012_S,2026-03-16,No,1,0,3461
Retail,S004,ST0007_S,2026-03-16,No,1,0,3608
Retail,S004,ST0042_XL,2026-03-16,No,4,0,4236
Retail,S004,ST0021_L,2026-03-16,No,4,0,11308
Retail,S004,ST0042_M,2026-03-16,No,3,0,3036
Retail,S004,ST0016_S,2026-03-16,No,4,0,12940
Retail,S004,ST0041_XL,2026-03-16,No,2,0,4328
Retail,S004,ST0037_M,2026-03-16,No,3,0,4128
Retail,S004,ST0043_L,2026-03-16,No,1,0,4570
Retail,S004,ST0013_XL,2026-03-16,No,2,0,9134
Retail,S004,ST0041_L,2026-03-16,No,1,0,1512
Retail,S004,ST0031_XL,2026-03-16,No,4,0,11472
Retail,S004,ST0027_XL,2026-03-16,No,4,0,14036
Retail,S005,ST0007_S,2026-03-16,No,1,0,3608
Retail,S005,ST0043_L,2026-03-16,No,2,0,9140
Retail,S005,ST0001_M,2026-03-16,No,1,0,1159
Retail,S005,ST0030_M,2026-03-16,No,3,0,7023
Retail,S005,ST0042_M,2026-03-16,No,3,0,3036
Retail,S005,ST0008_S,2026-03-16,No,1,0,2182
Retail,S005,ST0046_L,2026-03-16,No,4,0,14472
Retail,S005,ST0006_XL,2026-03-16,No,2,0,8446
Retail,S005,ST0039_M,2026-03-16,No,1,0,619
Retail,S005,ST0005_S,2026-03-16,No,2,0,9122
Retail,S005,ST0043_M,2026-03-16,No,2,0,7686
Retail,S005,ST0041_L,2026-03-16,No,1,0,1512
Retail,S005,ST0006_L,2026-03-16,No,3,0,7647
Retail,S005,ST0007_L,2026-03-16,No,2,0,5112
Retail,S005,ST0020_L,2026-03-16,No,1,0,1569
Retail,S005,ST0003_M,2026-03-16,No,2,0,4686
Retail,S005,ST0001_S,2026-03-16,No,1,0,2294
Retail,S006,ST0020_XL,2026-03-16,No,1,0,3944
Retail,S006,ST0007_S,2026-03-16,No,4,0,14432
Retail,S006,ST0036_L,2026-03-16,No,4,0,14496
Retail,S006,ST0021_L,2026-03-16,No,1,0,2827
Retail,S006,ST0038_L,2026-03-16,No,1,0,1135
Retail,S006,ST0005_S,2026-03-16,No,4,0,18244
Retail,S006,ST0018_L,2026-03-16,No,2,0,2918
Retail,S006,ST0016_L,2026-03-16,No,1,0,3946
Retail,S006,ST0018_XL,2026-03-16,No,4,0,14268
Retail,S006,ST0030_M,2026-03-16,No,1,0,2341
Retail,S006,ST0018_M,2026-03-16,No,1,0,725
Retail,S006,ST0015_L,2026-03-16,No,4,0,19984
Retail,S006,ST0012_L,2026-03-16,No,4,0,17108
Retail,S006,ST0046_L,2026-03-16,No,1,0,3618
Retail,S006,ST0024_S,2026-03-16,No,2,0,2960
Retail,S007,ST0006_S,2026-03-16,No,1,0,1516
Retail,S007,ST0041_L,2026-03-16,No,4,0,6048
Retail,S007,ST0029_XL,2026-03-16,No,4,0,13224
Retail,S007,ST0035_M,2026-03-16,No,2,0,3296
Retail,S007,ST0002_L,2026-03-16,No,2,0,7438
Retail,S007,ST0008_XL,2026-03-16,No,4,0,19996
Retail,S007,ST0024_S,2026-03-16,No,2,0,2960
Retail,S007,ST0001_S,2026-03-16,No,1,0,2294
Retail,S007,ST0001_L,2026-03-16,No,3,0,9933
Retail,S007,ST0011_M,2026-03-16,No,4,0,12228
Retail,S007,ST0045_L,2026-03-16,No,3,0,9732
Retail,S007,ST0014_M,2026-03-16,No,2,0,9986
Retail,S007,ST0011_L,2026-03-16,No,1,0,598
Retail,S007,ST0021_L,2026-03-16,No,2,0,5654
Retail,S007,ST0028_XL,2026-03-16,No,4,0,18228
Retail,S007,ST0027_M,2026-03-16,No,3,0,10203
Retail,S008,ST0034_XL,2026-03-16,No,1,0,1074
Retail,S008,ST0038_XL,2026-03-16,No,3,0,6579
Retail,S008,ST0023_XL,2026-03-16,No,4,0,11200
Retail,S008,ST0006_XL,2026-03-16,No,2,0,8446
Retail,S008,ST0033_S,2026-03-16,No,4,0,6664
Retail,S008,ST0013_S,2026-03-16,No,3,0,11202
Retail,S008,ST0015_S,2026-03-16,No,3,0,6081
Retail,S008,ST0039_XL,2026-03-16,No,3,0,12525
Retail,S008,ST0046_S,2026-03-16,No,4,0,18180
Retail,S008,ST0030_XL,2026-03-16,No,3,0,3072
Retail,S008,ST0050_XL,2026-03-16,No,3,0,5544
Retail,S008,ST0028_XL,2026-03-16,No,1,0,4557
Retail,S008,ST0009_S,2026-03-16,No,3,0,11073
Retail,S008,ST0033_M,2026-03-16,No,1,0,3274
Retail,S009,ST0001_XL,2026-03-16,No,1,0,1869
Retail,S009,ST0001_S,2026-03-16,No,4,0,9176
Retail,S009,ST0027_S,2026-03-16,No,1,0,4514
Retail,S009,ST0021_L,2026-03-16,No,4,0,11308
Retail,S009,ST0006_XL,2026-03-16,No,3,0,12669
Retail,S009,ST0026_S,2026-03-16,No,4,0,4276
Retail,S009,ST0025_L,2026-03-16,No,2,0,5130
Retail,S009,ST0043_M,2026-03-16,No,1,0,3843
Retail,S009,ST0012_L,2026-03-16,No,4,0,17108
Retail,S009,ST0035_XL,2026-03-16,No,4,0,17416
Retail,S009,ST0025_M,2026-03-16,No,1,0,627
Retail,S009,ST0047_M,2026-03-16,No,1,0,3459
Retail,S009,ST0039_L,2026-03-16,No,3,0,3990
Retail,S010,ST0035_XL,2026-03-16,No,3,0,13062
Retail,S010,ST0040_L,2026-03-16,No,4,0,2464
Retail,S010,ST0013_M,2026-03-16,No,3,0,12873
Retail,S010,ST0026_L,2026-03-16,No,4,0,12932
Retail,S010,ST0023_XL,2026-03-16,No,2,0,5600
Retail,S010,ST0043_XL,2026-03-16,No,1,0,1970
Retail,S010,ST0033_L,2026-03-16,No,1,0,2482
Retail,S010,ST0033_XL,2026-03-16,No,1,0,1353
Retail,S010,ST0039_M,2026-03-16,No,2,0,1238
Retail,S010,ST0013_XL,2026-03-16,No,2,0,9134
Retail,S010,ST0036_S,2026-03-16,No,3,0,8973
Retail,S010,ST0043_M,2026-03-16,No,3,0,11529
Retail,S010,ST0049_S,2026-03-16,No,2,0,6698
Retail,S010,ST0029_L,2026-03-16,No,2,0,9682
Retail,S010,ST0044_L,2026-03-16,No,3,0,10941
Retail,S001,ST0008_L,2026-03-17,No,1,0,1654
Retail,S001,ST0015_S,2026-03-17,No,2,0,4054
Retail,S001,ST0037_XL,2026-03-17,No,3,0,13926
Retail,S001,ST0008_M,2026-03-17,No,3,0,8265
Retail,S001,ST0046_S,2026-03-17,No,1,0,4545
Retail,S001,ST0033_L,2026-03-17,No,4,0,9928
Retail,S001,ST0012_L,2026-03-17,No,2,0,8554
Retail,S001,ST0042_M,2026-03-17,No,1,0,1012
Retail,S001,ST0019_L,2026-03-17,No,3,0,1548
Retail,S001,ST0018_M,2026-03-17,No,2,0,1450
Retail,S001,ST0039_L,2026-03-17,No,4,0,5320
Retail,S001,ST0040_L,2026-03-17,No,2,0,1232
Retail,S001,ST0003_XL,2026-03-17,No,1,0,3476
Retail,S001,ST0021_M,2026-03-17,No,2,0,3120
Retail,S001,ST0009_XL,2026-03-17,No,3,0,6444
Retail,S002,ST0008_L,2026-03-17,No,4,0,6616
Retail,S002,ST0024_M,2026-03-17,No,2,0,6950
Retail,S002,ST0033_S,2026-03-17,No,2,0,3332
Retail,S002,ST0027_S,2026-03-17,No,1,0,4514
Retail,S002,ST0032_M,2026-03-17,No,3,0,14985
Retail,S002,ST0044_S,2026-03-17,No,1,0,1080
Retail,S002,ST0032_XL,2026-03-17,No,2,0,2942
Retail,S002,ST0019_XL,2026-03-17,No,1,0,1743
Retail,S002,ST0018_L,2026-03-17,No,3,0,4377
Retail,S002,ST0043_M,2026-03-17,No,3,0,11529
Retail,S002,ST0036_S,2026-03-17,No,2,0,5982
Retail,S002,ST0005_M,2026-03-17,No,1,0,3869
Retail,S003,ST0049_L,2026-03-17,No,4,0,16920
Retail,S003,ST0036_M,2026-03-17,No,2,0,6320
Retail,S003,ST0019_M,2026-03-17,No,4,0,14480
Retail,S003,ST0030_L,2026-03-17,No,4,0,11820
Retail,S003,ST0014_S,2026-03-17,No,3,0,1980
Retail,S003,ST0028_L,2026-03-17,No,4,0,7636
Retail,S003,ST0014_L,2026-03-17,No,4,0,7200
Retail,S003,ST0049_XL,2026-03-17,No,2,0,5978
Retail,S003,ST0013_S,2026-03-17,No,4,0,14936
Retail,S003,ST0024_XL,2026-03-17,No,1,0,3827
Retail,S003,ST0050_XL,2026-03-17,No,4,0,7392
Retail,S003,ST0012_L,2026-03-17,No,4,0,17108
Retail,S003,ST0041_XL,2026-03-17,No,2,0,4328
Retail,S003,ST0043_M,2026-03-17,No,2,0,7686
Retail,S004,ST0005_XL,2026-03-17,No,4,0,4492
Retail,S004,ST0015_L,2026-03-17,No,3,0,14988
